GeoFIPS,GeoName,Region,Table,LineCode,IndustryClassification,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
48000,Texas,6,CA30,230,...,      Nonfarm proprietors' income,64703189,71023517,85646153,87418117,88657495,88810178,95660056,109756808,102729052,130269319,100250599,112632884,137191350,152810363,159190940,173225371,163364865,153050989
48000,Texas,6,CA30,240,...,Total employment (number of jobs),11763951,12138877,12284480,12295391,12382187,12600407,13018790,13511063,14034150,14397682,14243397,14272917,14697978,15105526,15536503,16007521,16418374,16644179
48000,Texas,6,CA30,250,...,  Wage and salary employment,9573162,9850925,9929531,9867412,9819597,9931490,10171832,10525554,10858622,11098302,10812718,10790781,11042608,11367650,11670732,12028980,12314913,12456932
48000,Texas,6,CA30,260,...,  Proprietors employment,2190789,2287952,2354949,2427979,2562590,2668917,2846958,2985509,3175528,3299380,3430679,3482136,3655370,3737876,3865771,3978541,4103461,4187247
48000,Texas,6,CA30,270,...,    Farm proprietors employment 6/,235501,234912,236602,224444,216489,211178,211399,206773,221254,221008,221346,223089,224186,223345,224700,222115,219381,218807
48000,Texas,6,CA30,280,...,    Nonfarm proprietors employment,1955288,2053040,2118347,2203535,2346101,2457739,2635559,2778736,2954274,3078372,3209333,3259047,3431184,3514531,3641071,3756426,3884080,3968440
48000,Texas,6,CA30,290,...,Average earnings per job (dollars),37375,39500,41738,42060,42902,43988,45457,47995,48644,51060,48543,50837,53331,55795,56568,58769,59124,58107
48000,Texas,6,CA30,300,...,  Average wages and salaries,32436,34415,35487,35665,36466,38005,39685,41964,44124,45380,45091,46505,48285,50075,50665,52654,53764,53838
48000,Texas,6,CA30,310,...,  Average nonfarm proprietors' income,33091,34594,40431,39672,37789,36135,36296,39499,34773,42318,31237,34560,39984,43480,43721,46114,42060,38567
49000,Utah,7,CA30,10,...,Personal income (thousands of dollars),50652670,54178312,56628923,58314909,60553026,64580222,70680942,78678689,85634720,90362956,86110566,87931071,94918680,101508754,104664413,110863745,118724635,124871199
49000,Utah,7,CA30,45,...,  Net earnings by place of residence,36534780,38751876,40430914,41300539,42768451,46082034,49694821,55722136,59812528,61519557,58453154,59168673,63743650,68486002,70574403,74470120,79385778,84411746
49000,Utah,7,CA30,50,...,  Personal current transfer receipts,5118936,5499207,6026659,6591930,7027894,7436028,8093843,8817767,9594463,11225405,12413639,13770749,14250372,14154878,14639265,15090618,15985726,16745522
49000,Utah,7,CA30,60,...,    Income maintenance benefits 1/,512891,516701,464220,532314,625723,700401,813334,839563,1083990,1202144,1627586,1842180,1919858,1934136,1884372,1775807,1767072,1763047
49000,Utah,7,CA30,70,...,    Unemployment insurance compensation,103822,119001,182407,315953,288704,175366,128683,101801,107677,225878,694252,769537,519538,375491,282586,194010,176936,180650
49000,Utah,7,CA30,80,...,    Retirement and other,4502223,4863505,5380032,5743663,6113467,6560261,7151826,7876403,8402796,9797383,10091801,11159032,11810976,11845251,12472307,13120801,14041718,14801825
49000,Utah,7,CA30,90,...,"  Dividends, interest, and rent 2/",8998954,9927229,10171350,10422440,10756681,11062160,12892278,14138786,16227729,17617994,15243773,14991649,16924658,18867874,19450745,21303007,23353131,23713931
49000,Utah,7,CA30,100,...,  Population (persons) 3/,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775326,2816124,2855782,2902663,2941836,2990632,3051217
49000,Utah,7,CA30,110,...,  Per capita personal income 4/,22988,24138,24797,25084,25657,26891,28759,31154,32965,33932,31619,31683,33705,35545,36058,37685,39699,40925
49000,Utah,7,CA30,120,...,  Per capita net earnings 4/,16580,17265,17704,17765,18121,19188,20220,22064,23025,23101,21463,21320,22635,23982,24314,25314,26545,27665
49000,Utah,7,CA30,130,...,  Per capita personal current transfer receipts 4/,2323,2450,2639,2835,2978,3096,3293,3491,3693,4215,4558,4962,5060,4957,5043,5130,5345,5488
49000,Utah,7,CA30,140,...,    Per capita income maintenance benefits 4/,233,230,203,229,265,292,331,332,417,451,598,664,682,677,649,604,591,578
49000,Utah,7,CA30,150,...,    Per capita unemployment insurance compensation 4/,47,53,80,136,122,73,52,40,41,85,255,277,184,131,97,66,59,59
49000,Utah,7,CA30,160,...,    Per capita retirement and other 4/,2043,2167,2356,2471,2590,2732,2910,3119,3235,3679,3706,4021,4194,4148,4297,4460,4695,4851
49000,Utah,7,CA30,170,...,"  Per capita dividends, interest, and rent 4/",4084,4423,4454,4483,4558,4606,5246,5598,6247,6616,5597,5402,6010,6607,6701,7241,7809,7772
49000,Utah,7,CA30,180,...,  Earnings by place of work,41265557,43792598,45713580,46716582,48407466,52179322,56337967,62977202,67593567,69501203,66216298,67051988,71245359,76389208,79929962,84338036,89743654,95381753
49000,Utah,7,CA30,190,...,    Wages and salaries,30632372,32974823,34266548,34855773,35698404,38118249,40878126,45076805,49191003,50575794,48890584,49652799,52007828,55111673,57373060,60591619,64645373,68297905
49000,Utah,7,CA30,200,...,    Supplements to wages and salaries,6735917,7209048,7832101,8135416,8670849,9577861,10431186,11608758,12328654,12776969,12462261,12566827,13614935,13802923,14831433,15083335,15698718,17085089
49000,Utah,7,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,4387566,4694518,5177338,5410197,5791540,6429686,7015428,7898243,8410754,8767446,8620666,8699023,9408960,9373048,10190282,10215732,10648849,11812069
49000,Utah,7,CA30,202,...,      Employer contributions for government social insurance,2348351,2514530,2654763,2725219,2879309,3148175,3415758,3710515,3917900,4009523,3841595,3867804,4205975,4429875,4641151,4867603,5049869,5273020
49000,Utah,7,CA30,210,...,    Proprietors' income,3897268,3608727,3614931,3725393,4038213,4483212,5028655,6291639,6073910,6148440,4863453,4832362,5622596,7474612,7725469,8663082,9399563,9998759
49000,Utah,7,CA30,220,...,      Farm proprietors' income,132552,86402,191845,59383,87447,164044,108244,-12354,-5738,16202,-108225,13000,149659,75986,175304,301288,283357,-45603
49000,Utah,7,CA30,230,...,      Nonfarm proprietors' income,3764716,3522325,3423086,3666010,3950766,4319168,4920411,6303993,6079648,6132238,4971678,4819362,5472937,7398626,7550165,8361794,9116206,10044362
49000,Utah,7,CA30,240,...,Total employment (number of jobs),1338468,1381827,1391740,1395875,1406705,1455081,1519502,1595050,1679545,1692112,1639460,1622074,1666205,1706916,1754009,1805087,1867102,1927802
49000,Utah,7,CA30,250,...,  Wage and salary employment,1097247,1124807,1130753,1126431,1127612,1159748,1202004,1260326,1310044,1311365,1247431,1236311,1264381,1304870,1343013,1382464,1429709,1479019
49000,Utah,7,CA30,260,...,  Proprietors employment,241221,257020,260987,269444,279093,295333,317498,334724,369501,380747,392029,385763,401824,402046,410996,422623,437393,448783
49000,Utah,7,CA30,270,...,    Farm proprietors employment 6/,15516,15710,15667,15357,14449,14000,13709,13221,14356,14528,14873,15262,15709,15682,16104,16024,16206,16197
49000,Utah,7,CA30,280,...,    Nonfarm proprietors employment,225705,241310,245320,254087,264644,281333,303789,321503,355145,366219,377156,370501,386115,386364,394892,406599,421187,432586
49000,Utah,7,CA30,290,...,Average earnings per job (dollars),30830,31692,32846,33468,34412,35860,37077,39483,40245,41074,40389,41337,42759,44753,45570,46722,48066,49477
49000,Utah,7,CA30,300,...,  Average wages and salaries,27917,29316,30304,30944,31658,32868,34008,35766,37549,38567,39193,40162,41133,42235,42720,43829,45216,46178
49000,Utah,7,CA30,310,...,  Average nonfarm proprietors' income,16680,14597,13954,14428,14929,15353,16197,19608,17119,16745,13182,13008,14174,19149,19120,20565,21644,23219
50000,Vermont,1,CA30,10,...,Personal income (thousands of dollars),16297359,17620319,18675843,19133676,19894962,21105387,21536171,23011821,24232173,25494389,25130695,25612435,27220129,28120420,28592608,29533385,30599347,31219885
50000,Vermont,1,CA30,45,...,  Net earnings by place of residence,10564162,11497281,12225739,12646220,13102795,13879412,14281973,14704488,15127559,15676808,15458586,15845217,16740062,17168392,17256642,17509207,17936251,18395926
50000,Vermont,1,CA30,50,...,  Personal current transfer receipts,2263965,2437210,2672518,2854486,2989265,3122560,3403330,3784334,4179038,4662857,5059846,5346698,5400226,5531821,5801543,6055135,6343423,6448556
50000,Vermont,1,CA30,60,...,    Income maintenance benefits 1/,233690,238850,243288,259240,270536,286490,316387,330968,434188,463817,521950,550804,557323,570694,604712,588083,581057,580336
50000,Vermont,1,CA30,70,...,    Unemployment insurance compensation,46174,44722,64719,112058,120496,83465,80047,84802,90299,123234,267317,223617,163862,127477,97135,78099,70866,67931
50000,Vermont,1,CA30,80,...,    Retirement and other,1984101,2153638,2364511,2483188,2598233,2752605,3006896,3368564,3654551,4075806,4270579,4572277,4679041,4833650,5099696,5388953,5691500,5800289
50000,Vermont,1,CA30,90,...,"  Dividends, interest, and rent 2/",3469232,3685828,3777586,3632970,3802902,4103415,3850868,4522999,4925576,5154724,4612263,4420520,5079841,5420207,5534423,5969043,6319673,6375403
50000,Vermont,1,CA30,100,...,  Population (persons) 3/,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625982,626730,626444,627140,626984,626088,624594
50000,Vermont,1,CA30,110,...,  Per capita personal income 4/,26952,28904,30505,31089,32200,34045,34668,36944,38866,40847,40221,40916,43432,44889,45592,47104,48874,49984
50000,Vermont,1,CA30,120,...,  Per capita net earnings 4/,17471,18860,19969,20548,21207,22389,22990,23607,24263,25117,24741,25313,26710,27406,27516,27926,28648,29453
50000,Vermont,1,CA30,130,...,  Per capita personal current transfer receipts 4/,3744,3998,4365,4638,4838,5037,5479,6075,6703,7471,8098,8541,8617,8831,9251,9658,10132,10324
50000,Vermont,1,CA30,140,...,    Per capita income maintenance benefits 4/,386,392,397,421,438,462,509,531,696,743,835,880,889,911,964,938,928,929
50000,Vermont,1,CA30,150,...,    Per capita unemployment insurance compensation 4/,76,73,106,182,195,135,129,136,145,197,428,357,261,203,155,125,113,109
50000,Vermont,1,CA30,160,...,    Per capita retirement and other 4/,3281,3533,3862,4035,4205,4440,4840,5408,5862,6530,6835,7304,7466,7716,8132,8595,9091,9286
50000,Vermont,1,CA30,170,...,"  Per capita dividends, interest, and rent 4/",5737,6046,6170,5903,6155,6619,6199,7261,7900,8259,7382,7062,8105,8652,8825,9520,10094,10207
50000,Vermont,1,CA30,180,...,  Earnings by place of work,11713463,12706676,13503793,13959947,14487133,15325188,15806945,16295639,16808103,17428697,17154018,17563900,18375340,18860716,19254902,19566872,20092569,20589598
50000,Vermont,1,CA30,190,...,    Wages and salaries,8247312,8892966,9346529,9562295,9875081,10383822,10723977,11224891,11663959,12066713,11812026,12032882,12383122,12799748,13209635,13647332,14117781,14389571
50000,Vermont,1,CA30,200,...,    Supplements to wages and salaries,1889517,2051829,2193994,2353799,2554783,2753839,2921250,2872010,3040002,3182400,3045300,3099798,3434994,3487005,3607921,3483085,3743392,3958901
50000,Vermont,1,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,1249939,1366175,1472080,1625951,1796353,1958850,2092402,2009299,2135390,2238878,2108125,2137769,2413186,2408036,2497585,2333848,2544256,2740161
50000,Vermont,1,CA30,202,...,      Employer contributions for government social insurance,639578,685654,721914,727848,758430,794989,828848,862711,904612,943522,937175,962029,1021808,1078969,1110336,1149237,1199136,1218740
50000,Vermont,1,CA30,210,...,    Proprietors' income,1576634,1761881,1963270,2043853,2057269,2187527,2161718,2198738,2104142,2179584,2296692,2431220,2557224,2573963,2437346,2436455,2231396,2241126
50000,Vermont,1,CA30,220,...,      Farm proprietors' income,93161,87413,80871,27907,69324,116080,139322,48859,135210,69200,-18417,54576,144375,88685,113759,169281,39641,-7636
50000,Vermont,1,CA30,230,...,      Nonfarm proprietors' income,1483473,1674468,1882399,2015946,1987945,2071447,2022396,2149879,1968932,2110384,2315109,2376644,2412849,2485278,2323587,2267174,2191755,2248762
50000,Vermont,1,CA30,240,...,Total employment (number of jobs),389825,400967,403827,405804,406335,413596,417617,421618,425821,425243,415621,413653,417408,422022,425240,429648,433142,435513
50000,Vermont,1,CA30,250,...,  Wage and salary employment,307020,315017,316433,316297,315009,318658,319979,322246,322039,321107,310971,310614,313625,318425,320279,323638,326165,326373
50000,Vermont,1,CA30,260,...,  Proprietors employment,82805,85950,87394,89507,91326,94938,97638,99372,103782,104136,104650,103039,103783,103597,104961,106010,106977,109140
50000,Vermont,1,CA30,270,...,    Farm proprietors employment 6/,6752,6791,6658,6865,6509,6197,6008,5824,6310,6468,6477,6633,6777,6752,6848,6852,6937,6932
50000,Vermont,1,CA30,280,...,    Nonfarm proprietors employment,76053,79159,80736,82642,84817,88741,91630,93548,97472,97668,98173,96406,97006,96845,98113,99158,100040,102208
50000,Vermont,1,CA30,290,...,Average earnings per job (dollars),30048,31690,33440,34401,35653,37054,37850,38650,39472,40985,41273,42460,44022,44691,45280,45542,46388,47277
50000,Vermont,1,CA30,300,...,  Average wages and salaries,26862,28230,29537,30232,31349,32586,33515,34833,36219,37578,37984,38739,39484,40197,41244,42169,43284,44089
50000,Vermont,1,CA30,310,...,  Average nonfarm proprietors' income,19506,21153,23315,24394,23438,23343,22071,22982,20200,21608,23582,24652,24873,25662,23683,22864,21909,22002
51000,Virginia,5,CA30,10,...,Personal income (thousands of dollars),214416625,232452949,245204706,250408311,265269500,284567184,305504952,327318432,345335541,358043492,350577657,363888979,385615411,403880401,400660395,417173337,436655248,445461657
51000,Virginia,5,CA30,45,...,  Net earnings by place of residence,150477365,163250982,172492876,175854097,186052141,202226844,216216963,227658532,237357266,243449295,239631513,248890122,261653515,271070738,268103160,276471296,288558026,293958628
51000,Virginia,5,CA30,50,...,  Personal current transfer receipts,20249150,21690014,24131403,25577926,27442651,28980470,31463441,34410288,36648142,42234510,45274070,49402098,51295646,51826969,53812898,56087519,59466528,61446326
51000,Virginia,5,CA30,60,...,    Income maintenance benefits 1/,1928209,1981301,1913314,2166027,2918145,3164671,3589365,3872044,3743709,3904795,4498779,4954811,5114707,5213057,5370421,5319723,5291422,5250532
51000,Virginia,5,CA30,70,...,    Unemployment insurance compensation,178375,197237,376445,922249,792787,447080,381766,381431,421315,641662,1677067,1599983,1252361,1032175,754624,510358,403058,394390
51000,Virginia,5,CA30,80,...,    Retirement and other,18142566,19511476,21841644,22489650,23731719,25368719,27492310,30156813,32483118,37688053,39098224,42847304,44928578,45581737,47687853,50257438,53772048,55801404
51000,Virginia,5,CA30,90,...,"  Dividends, interest, and rent 2/",43690110,47511953,48580427,48976288,51774708,53359870,57824548,65249612,71330133,72359687,65672074,65596759,72666250,80982694,78744337,84614522,88630694,90056703
51000,Virginia,5,CA30,100,...,  Population (persons) 3/,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025773,8110035,8192048,8262692,8317372,8367587,8411808
51000,Virginia,5,CA30,110,...,  Per capita personal income 4/,30630,32713,34064,34364,36008,38066,40319,42654,44554,45707,44232,45340,47548,49302,48490,50157,52184,52957
